ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
345.1,ZW 03-26,2025-05-08 13:16:00,Long,580.313695438941,2025-05-08 20:01:00,583.25,TP1_Long_03,146.82,5.70,141.12,-131.37,268.63,Asia Low,3,0.63
345.2,ZW 03-26,2025-05-08 13:16:00,Long,580.313695438941,2025-05-09 07:32:00,586,TP2_Long_03,284.32,5.70,278.62,-131.37,284.32,Asia Low,3,1.23
346,ZW 03-26,2025-05-09 09:48:00,Long,580.5,2025-05-09 09:48:00,580.25,SL_Long_01,-25.00,11.40,-36.40,0.00,0.00,Asia Low,1,-1.00
347,ZW 03-26,2025-05-09 10:06:00,Long,577.25,2025-05-09 10:09:00,576.75,SL_Long_01,-50.00,11.40,-61.40,0.00,0.00,USA Low,1,-1.00
348,ZW 03-26,2025-05-09 10:43:00,Long,576.25,2025-05-09 10:48:00,575.25,SL_Long_02,-100.00,11.40,-111.40,-50.00,0.00,Europe Low,2,-1.00
349,ZW 03-26,2025-05-09 10:54:00,Long,574.5,2025-05-09 13:49:00,574,SL_Long_03,-50.00,11.40,-61.40,-25.00,350.00,Europe Low,3,-1.00
350,ZW 03-26,2025-05-11 20:26:00,Long,571.5,2025-05-11 20:38:00,571,SL_Long_01,-50.00,11.40,-61.40,-25.00,25.00,Asia Low,1,-1.00
351,ZW 03-26,2025-05-11 21:28:00,Long,569.585570469799,2025-05-12 00:30:00,568.5,SL_Long_02,-108.56,11.40,-119.96,-83.56,41.44,Asia Low,2,-1.00
352.1,ZW 03-26,2025-05-12 02:43:00,Long,568.75,2025-05-12 03:07:00,571.25,TP1_Long_03,125.00,5.70,119.30,0.00,175.00,Asia Low,3,1.67
352.2,ZW 03-26,2025-05-12 02:43:00,Long,568.75,2025-05-12 10:21:00,579,TP2_Long_03,512.50,5.70,506.80,0.00,512.50,Asia Low,3,6.83
354,ZW 03-26,2025-05-12 13:53:00,Long,568.25,2025-05-12 14:07:00,567,SL_Long_01,-125.00,11.40,-136.40,-100.00,25.00,USA Low,1,-1.00
355,ZW 03-26,2025-05-12 14:19:00,Long,567.75,2025-05-12 20:01:00,566.5,SL_Long_02,-125.00,11.40,-136.40,-50.00,0.00,USA Low,2,-1.00
356,ZW 03-26,2025-05-12 21:04:00,Long,565.25,2025-05-12 21:05:00,564.75,SL_Long_03,-50.00,11.40,-61.40,-25.00,0.00,USA Low,3,-1.00
357.1,ZW 03-26,2025-05-12 21:34:00,Long,565,2025-05-13 00:00:00,566.5,TP1_Long_04,75.00,5.70,69.30,-50.00,125.00,USA Low,4,1.00
357.2,ZW 03-26,2025-05-12 21:34:00,Long,565,2025-05-13 01:32:00,565,SL_Long_04,0.00,5.70,-5.70,-50.00,125.00,USA Low,4,0.00
358,ZW 03-26,2025-05-13 02:27:00,Long,563.75,2025-05-13 02:32:00,563.25,SL_Long_05,-50.00,11.40,-61.40,0.00,25.00,USA Low,5,-1.00
359,ZW 03-26,2025-05-13 03:32:00,Long,562,2025-05-13 03:41:00,561.75,SL_Long_01,-25.00,11.40,-36.40,0.00,25.00,Europe Low,1,-1.00
360,ZW 03-26,2025-05-13 04:14:00,Long,561.757433489828,2025-05-13 04:57:00,560.75,SL_Long_02,-100.74,11.40,-112.14,-75.74,24.26,Europe Low,2,-1.00
361,ZW 03-26,2025-05-13 05:16:00,Long,560.561331775701,2025-05-13 06:06:00,559.75,SL_Long_03,-81.13,11.40,-92.53,-56.13,93.87,Europe Low,3,-1.00
362.1,ZW 03-26,2025-05-13 07:51:00,Long,559.5,2025-05-13 09:31:00,562.75,TP1_Long_04,162.50,5.70,156.80,-25.00,300.00,Europe Low,4,2.17
362.2,ZW 03-26,2025-05-13 07:51:00,Long,559.5,2025-05-13 09:31:00,563.25,TP2_Long_04,187.50,5.70,181.80,-25.00,300.00,Europe Low,4,2.50
363,ZW 03-26,2025-05-13 11:15:00,Short,568.969170403587,2025-05-13 11:15:00,569.5,SL_Short_01,-53.08,11.40,-64.48,0.00,0.00,Asia High,1,-1.00
364,ZW 03-26,2025-05-13 11:30:00,Short,569.25,2025-05-13 11:32:00,570.25,SL_Short_02,-100.00,11.40,-111.40,-75.00,0.00,Asia High,2,-1.00
365,ZW 03-26,2025-05-13 11:52:00,Short,570.75,2025-05-13 11:57:00,571.5,SL_Short_03,-75.00,11.40,-86.40,-25.00,25.00,Asia High,3,-1.00
366,ZW 03-26,2025-05-13 12:18:00,Short,570.741548343475,2025-05-13 12:46:00,572.5,SL_Short_04,-175.85,11.40,-187.25,-150.85,49.15,Asia High,4,-1.00
367,ZW 03-26,2025-05-13 13:00:00,Short,572.5,2025-05-14 03:59:00,573,SL_Short_05,-50.00,11.40,-61.40,-25.00,400.00,Asia High,5,-1.00
368,ZW 03-26,2025-05-14 05:54:00,Long,568.75,2025-05-14 07:45:00,567.75,SL_Long_01,-100.00,11.40,-111.40,-75.00,50.00,Asia Low,1,-1.00
369,ZW 03-26,2025-05-14 08:08:00,Long,566,2025-05-14 08:08:00,565.5,SL_Long_02,-50.00,11.40,-61.40,0.00,0.00,Asia Low,2,-1.00
370,ZW 03-26,2025-05-14 08:37:00,Long,564,2025-05-14 08:37:00,563.75,SL_Long_03,-25.00,11.40,-36.40,0.00,0.00,Asia Low,3,-1.00
371.1,ZW 03-26,2025-05-14 09:32:00,Long,566.522715800101,2025-05-14 09:36:00,567.75,TP1_Long_04,61.36,5.70,55.66,-52.27,0.00,Asia Low,4,0.19
371.2,ZW 03-26,2025-05-14 09:32:00,Long,566.522715800101,2025-05-14 09:55:00,572.75,TP2_Long_04,311.36,5.70,305.66,-52.27,286.36,Asia Low,4,0.95
372,ZW 03-26,2025-05-15 14:12:00,Short,585.75,2025-05-15 14:12:00,586,SL_Short_01,-50.00,22.80,-72.80,0.00,0.00,USA High,1,-1.00
373,ZW 03-26,2025-05-16 03:33:00,Long,582.25,2025-05-16 03:33:00,582,SL_Long_01,-50.00,22.80,-72.80,0.00,0.00,Asia Low,1,-1.00
374,ZW 03-26,2025-05-16 04:03:00,Long,581.5,2025-05-16 04:03:00,581.25,SL_Long_02,-25.00,11.40,-36.40,0.00,0.00,Asia Low,2,-1.00
375,ZW 03-26,2025-05-16 04:16:00,Long,581.25,2025-05-16 04:17:00,580.75,SL_Long_03,-50.00,11.40,-61.40,0.00,0.00,Asia Low,3,-1.00
376,ZW 03-26,2025-05-16 10:07:00,Long,578.5,2025-05-16 10:07:00,578.25,SL_Long_04,-25.00,11.40,-36.40,0.00,0.00,Asia Low,4,-1.00
377,ZW 03-26,2025-05-16 10:27:00,Long,577.889821428571,2025-05-16 11:31:00,576.5,SL_Long_05,-138.98,11.40,-150.38,-113.98,111.02,Asia Low,5,-1.00
378.1,ZW 03-26,2025-05-16 11:54:00,Long,577.042012448133,2025-05-18 20:59:00,581.5,TP1_Long_06,222.90,5.70,217.20,-54.20,420.80,Asia Low,6,2.14
378.2,ZW 03-26,2025-05-16 11:54:00,Long,577.042012448133,2025-05-19 09:33:00,586.25,TP2_Long_06,460.40,5.70,454.70,-54.20,420.80,Asia Low,6,4.42
379.1,ZW 03-26,2025-05-19 09:55:00,Short,587.5,2025-05-19 10:11:00,584.5,TP1_Short_01,150.00,5.70,144.30,-50.00,275.00,USA High,1,1.00
379.2,ZW 03-26,2025-05-19 09:55:00,Short,587.5,2025-05-20 03:05:00,587.5,SL_Short_01,0.00,5.70,-5.70,-50.00,450.00,USA High,1,0.00
380,ZW 03-26,2025-05-20 04:41:00,Short,588.744680851064,2025-05-20 05:25:00,589.75,SL_Short_02,-100.53,11.40,-111.93,-75.53,99.47,USA High,2,-1.00
381,ZW 03-26,2025-05-20 05:49:00,Short,590.994661921708,2025-05-20 05:58:00,591.5,SL_Short_03,-50.53,11.40,-61.93,-25.53,24.47,USA High,3,-1.00
382,ZW 03-26,2025-05-20 07:48:00,Short,591,2025-05-20 08:35:00,592,SL_Short_04,-100.00,11.40,-111.40,-75.00,25.00,USA High,4,-1.00
383,ZW 03-26,2025-05-20 09:34:00,Short,594.25,2025-05-20 09:34:00,594.75,SL_Short_05,-50.00,11.40,-61.40,0.00,0.00,USA High,5,-1.00
384,ZW 03-26,2025-05-20 09:50:00,Short,596.5,2025-05-20 09:51:00,597,SL_Short_06,-50.00,11.40,-61.40,0.00,0.00,USA High,6,-1.00
385,ZW 03-26,2025-05-20 11:43:00,Short,597.443018536799,2025-05-20 12:59:00,599.75,SL_Short_01,-230.70,11.40,-242.10,-180.70,69.30,Asia High,1,-1.00
386,ZW 03-26,2025-05-20 14:12:00,Short,598.9989327099,2025-05-20 14:20:00,600.25,SL_Short_02,-125.11,11.40,-136.51,-100.11,24.89,Asia High,2,-1.00
387,ZW 03-26,2025-05-20 22:09:00,Short,602.5,2025-05-20 22:09:00,602.75,SL_Short_03,-25.00,11.40,-36.40,0.00,0.00,Asia High,3,-1.00
388,ZW 03-26,2025-05-20 22:22:00,Short,602.75,2025-05-20 22:26:00,603.5,SL_Short_04,-75.00,11.40,-86.40,-25.00,0.00,Asia High,4,-1.00
389,ZW 03-26,2025-05-21 08:34:00,Short,604.75,2025-05-21 09:31:00,605.75,SL_Short_01,-100.00,11.40,-111.40,-25.00,0.00,Europe High,1,-1.00
390,ZW 03-26,2025-05-21 10:34:00,Short,606.25,2025-05-21 10:34:00,606.5,SL_Short_02,-37.50,17.10,-54.60,0.00,0.00,Europe High,2,-1.00
391,ZW 03-26,2025-05-21 10:53:00,Short,606,2025-05-21 11:32:00,607.25,SL_Short_03,-125.00,11.40,-136.40,-100.00,125.00,Europe High,3,-1.00
392.1,ZW 03-26,2025-05-21 12:21:00,Short,608.670629370629,2025-05-21 13:17:00,603.75,TP1_Short_01,246.03,5.70,240.33,-7.94,467.06,USA High,1,4.25
392.2,ZW 03-26,2025-05-21 12:21:00,Short,608.670629370629,2025-05-21 20:01:00,598.25,TP2_Short_01,521.03,5.70,515.33,-7.94,467.06,USA High,1,8.99
393,ZW 03-26,2025-05-22 04:35:00,Long,596,2025-05-22 04:35:00,595.75,SL_Long_01,-37.50,17.10,-54.60,0.00,0.00,Asia Low,1,-1.00
394.1,ZW 03-26,2025-05-22 04:47:00,Long,594.5,2025-05-22 07:53:00,597.75,TP1_Long_02,162.50,5.70,156.80,-50.00,300.00,Asia Low,2,2.17
394.2,ZW 03-26,2025-05-22 04:47:00,Long,594.5,2025-05-22 08:31:00,601.75,TP2_Long_02,362.50,5.70,356.80,-50.00,300.00,Asia Low,2,4.83
395,ZW 03-26,2025-05-22 08:39:00,Short,602.5,2025-05-22 08:39:00,603.25,SL_Short_01,-75.00,11.40,-86.40,0.00,0.00,Asia High,1,-1.00
396,ZW 03-26,2025-05-23 05:20:00,Long,595.25,2025-05-23 05:28:00,594.5,SL_Long_01,-75.00,11.40,-86.40,-50.00,25.00,USA Low,1,-1.00
397.1,ZW 03-26,2025-05-23 12:54:00,Long,592.344091201028,2025-05-23 14:15:00,595.25,TP1_Long_01,145.30,5.70,139.60,-9.41,290.59,USA Low,1,1.08
397.2,ZW 03-26,2025-05-23 12:54:00,Long,592.344091201028,2025-05-27 02:50:00,592.344091201028,SL_Long_01,0.00,5.70,-5.70,-9.41,290.59,USA Low,1,0.00
398,ZW 03-26,2025-05-27 03:34:00,Long,590,2025-05-27 03:34:00,589.75,SL_Long_01,-25.00,11.40,-36.40,0.00,0.00,USA Low,1,-1.00
399,ZW 03-26,2025-05-27 04:40:00,Long,588.75,2025-05-27 04:40:00,588.5,SL_Long_02,-25.00,11.40,-36.40,0.00,0.00,USA Low,2,-1.00
400,ZW 03-26,2025-05-27 04:54:00,Long,588.25,2025-05-27 05:32:00,587.75,SL_Long_03,-50.00,11.40,-61.40,-25.00,125.00,USA Low,3,-1.00
401,ZW 03-26,2025-05-27 06:02:00,Long,586.5,2025-05-27 06:02:00,586.25,SL_Long_04,-25.00,11.40,-36.40,0.00,0.00,USA Low,4,-1.00
402,ZW 03-26,2025-05-27 06:25:00,Long,586.25,2025-05-27 07:11:00,585.25,SL_Long_05,-100.00,11.40,-111.40,-75.00,25.00,USA Low,5,-1.00
403,ZW 03-26,2025-05-27 08:08:00,Long,586.137577639751,2025-05-27 09:32:00,584.25,SL_Long_06,-188.76,11.40,-200.16,-113.76,136.24,USA Low,6,-1.00
404,ZW 03-26,2025-05-27 09:44:00,Long,584,2025-05-27 10:22:00,583.5,SL_Long_07,-50.00,11.40,-61.40,0.00,375.00,USA Low,7,-1.00
405,ZW 03-26,2025-05-27 10:54:00,Long,581.001257334451,2025-05-27 11:22:00,580.5,SL_Long_01,-50.13,11.40,-61.53,-25.13,74.87,Asia Low,1,-1.00
406.1,ZW 03-26,2025-05-27 11:41:00,Long,581.804828150573,2025-05-27 22:42:00,585.75,TP1_Long_02,197.26,5.70,191.56,-130.48,394.52,Asia Low,2,1.09
406.2,ZW 03-26,2025-05-27 11:41:00,Long,581.804828150573,2025-05-27 23:58:00,587,TP2_Long_02,259.76,5.70,254.06,-130.48,394.52,Asia Low,2,1.44
407.1,ZW 03-26,2025-05-28 05:24:00,Short,588,2025-05-28 06:10:00,586.25,TP1_Short_01,87.50,5.70,81.80,-25.00,175.00,USA High,1,1.17
407.2,ZW 03-26,2025-05-28 05:24:00,Short,588,2025-05-28 09:34:00,588,SL_Short_01,0.00,5.70,-5.70,-25.00,212.50,USA High,1,0.00
408,ZW 03-26,2025-05-30 02:25:00,Short,590,2025-05-30 02:30:00,590.75,SL_Short_02,-75.00,11.40,-86.40,-50.00,0.00,USA High,2,-1.00
409.1,ZW 03-26,2025-05-30 03:34:00,Short,591,2025-05-30 04:34:00,589.25,TP1_Short_03,87.50,5.70,81.80,-25.00,150.00,USA High,3,1.75
409.2,ZW 03-26,2025-05-30 03:34:00,Short,591,2025-06-01 21:29:00,591,SL_Short_03,0.00,5.70,-5.70,-25.00,337.50,USA High,3,0.00
410.1,ZW 03-26,2025-06-02 03:12:00,Short,592.75,2025-06-02 05:32:00,590,TP1_Short_01,137.50,5.70,131.80,-50.00,175.00,Asia High,1,1.83
410.2,ZW 03-26,2025-06-02 03:12:00,Short,592.75,2025-06-02 07:16:00,592.75,SL_Short_01,0.00,5.70,-5.70,-50.00,212.50,Asia High,1,0.00
411,ZW 03-26,2025-06-02 08:01:00,Short,594.5,2025-06-02 08:01:00,595,SL_Short_02,-50.00,11.40,-61.40,0.00,0.00,Asia High,2,-1.00
412,ZW 03-26,2025-06-02 08:22:00,Short,596.75,2025-06-02 08:31:00,597.5,SL_Short_03,-75.00,11.40,-86.40,-25.00,0.00,Asia High,3,-1.00
413,ZW 03-26,2025-06-02 08:36:00,Short,598.25,2025-06-02 08:36:00,598.5,SL_Short_04,-25.00,11.40,-36.40,0.00,0.00,Asia High,4,-1.00
414,ZW 03-26,2025-06-02 09:39:00,Short,598.75,2025-06-02 09:41:00,600.5,SL_Short_05,-175.00,11.40,-186.40,-100.00,0.00,Asia High,5,-1.00
415.1,ZW 03-26,2025-06-02 09:51:00,Short,601.5,2025-06-02 10:04:00,595.5,TP1_Short_01,300.00,5.70,294.30,0.00,600.00,USA High,1,3.00
415.2,ZW 03-26,2025-06-02 09:51:00,Short,601.5,2025-06-02 14:16:00,591.25,TP2_Short_01,512.50,5.70,506.80,0.00,600.00,USA High,1,5.13
416.1,ZW 03-26,2025-06-03 05:36:00,Long,585.80722326454,2025-06-03 07:15:00,587.5,TP1_Long_01,84.64,5.70,78.94,-5.72,169.28,Asia Low,1,0.54
416.2,ZW 03-26,2025-06-03 05:36:00,Long,585.80722326454,2025-06-03 08:01:00,592.25,TP2_Long_01,322.14,5.70,316.44,-5.72,297.14,Asia Low,1,2.07
417.1,ZW 03-26,2025-06-04 03:01:00,Long,586.75,2025-06-04 03:14:00,587.5,TP1_Long_01,37.50,5.70,31.80,0.00,75.00,USA Low,1,0.50
417.2,ZW 03-26,2025-06-04 03:01:00,Long,586.75,2025-06-04 12:31:00,598.25,TP2_Long_01,575.00,5.70,569.30,0.00,550.00,USA Low,1,7.67
418,ZW 03-26,2025-06-04 12:34:00,Short,598.75,2025-06-04 12:34:00,599.25,SL_Short_01,-50.00,11.40,-61.40,0.00,0.00,USA High,1,-1.00
419,ZW 03-26,2025-06-04 12:47:00,Short,599,2025-06-05 08:26:00,600.5,SL_Short_02,-150.00,11.40,-161.40,-125.00,475.00,USA High,2,-1.00
420,ZW 03-26,2025-06-05 10:00:00,Long,594.75,2025-06-05 10:00:00,594.5,SL_Long_01,-25.00,11.40,-36.40,0.00,0.00,Asia Low,1,-1.00
421.1,ZW 03-26,2025-06-05 10:10:00,Long,593.817493946731,2025-06-05 10:25:00,597,TP1_Long_02,159.13,5.70,153.43,-31.75,268.25,Asia Low,2,1.95
421.2,ZW 03-26,2025-06-05 10:10:00,Long,593.817493946731,2025-06-05 10:42:00,600.25,TP2_Long_02,321.63,5.70,315.93,-31.75,309.13,Asia Low,2,3.93
422,ZW 03-26,2025-06-06 03:28:00,Long,597.330882352941,2025-06-06 03:44:00,596.25,SL_Long_01,-108.09,11.40,-119.49,-83.09,16.91,Asia Low,1,-1.00
423,ZW 03-26,2025-06-06 03:48:00,Long,595.5,2025-06-06 03:48:00,595.25,SL_Long_02,-37.50,17.10,-54.60,0.00,0.00,Asia Low,2,-1.00
424,ZW 03-26,2025-06-06 04:12:00,Long,594.25,2025-06-06 04:12:00,594,SL_Long_03,-25.00,11.40,-36.40,0.00,0.00,Asia Low,3,-1.00
425,ZW 03-26,2025-06-06 12:36:00,Short,604.75,2025-06-06 12:36:00,605,SL_Short_01,-37.50,17.10,-54.60,0.00,0.00,USA High,1,-1.00
426,ZW 03-26,2025-06-06 12:57:00,Short,605.228940217391,2025-06-06 13:04:00,605.75,SL_Short_02,-52.11,11.40,-63.51,-27.11,22.89,USA High,2,-1.00
427,ZW 03-26,2025-06-06 13:44:00,Short,605.497596833475,2025-06-06 14:10:00,607.25,SL_Short_03,-175.24,11.40,-186.64,-150.24,49.76,USA High,3,-1.00
428,ZW 03-26,2025-06-06 14:17:00,Short,608.25,2025-06-06 14:17:00,608.5,SL_Short_04,-37.50,17.10,-54.60,0.00,0.00,USA High,4,-1.00
429.1,ZW 03-26,2025-06-09 02:02:00,Short,610.25,2025-06-09 04:11:00,607.25,TP1_Short_01,150.00,5.70,144.30,-25.00,275.00,USA High,1,0.00
429.2,ZW 03-26,2025-06-09 02:02:00,Short,610.25,2025-06-09 09:31:00,595.25,TP2_Short_01,750.00,5.70,744.30,-25.00,687.50,USA High,1,0.00
430,ZW 03-26,2025-06-09 10:28:00,Long,593.75,2025-06-09 20:03:00,592.5,SL_Long_01,-125.00,11.40,-136.40,-100.00,400.00,Europe Low,1,-1.00
431,ZW 03-26,2025-06-09 20:12:00,Long,592.25,2025-06-09 20:12:00,592,SL_Long_02,-25.00,11.40,-36.40,0.00,0.00,Europe Low,2,-1.00
432.1,ZW 03-26,2025-06-09 20:50:00,Long,591.25,2025-06-09 21:41:00,592.25,TP1_Long_03,50.00,5.70,44.30,-25.00,100.00,Europe Low,3,0.67
432.2,ZW 03-26,2025-06-09 20:50:00,Long,591.25,2025-06-10 01:30:00,591.25,SL_Long_03,0.00,5.70,-5.70,-25.00,100.00,Europe Low,3,0.00
433,ZW 03-26,2025-06-10 03:50:00,Long,590.011099365751,2025-06-10 04:22:00,588.75,SL_Long_04,-126.11,11.40,-137.51,-101.11,48.89,Europe Low,4,-1.00
434,ZW 03-26,2025-06-10 07:44:00,Long,587.25,2025-06-10 07:45:00,586.75,SL_Long_01,-50.00,11.40,-61.40,-25.00,0.00,USA Low,1,-1.00
435,ZW 03-26,2025-06-10 11:39:00,Long,584.75,2025-06-10 11:40:00,584.25,SL_Long_01,-50.00,11.40,-61.40,-25.00,0.00,Asia Low,1,-1.00
436.1,ZW 03-26,2025-06-10 12:20:00,Long,585.092318534179,2025-06-10 22:54:00,588.75,TP2_Long_01,182.88,5.70,177.18,-9.23,365.77,USA Low,1,0.99
436.2,ZW 03-26,2025-06-10 12:20:00,Long,585.092318534179,2025-06-11 02:54:00,589.5,TP1_Long_01,220.38,5.70,214.68,-9.23,365.77,USA Low,1,1.20
437,ZW 03-26,2025-06-11 03:07:00,Short,591.75,2025-06-11 04:09:00,588.75,TP1_Short_01,300.00,11.40,288.60,-37.50,412.50,Asia High,1,0.00
437.2,ZW 03-26,2025-06-11 03:07:00,Short,591.75,2025-06-11 11:31:00,586,TP2_Short_01,287.50,5.70,281.80,-37.50,412.50,Asia High,1,0.00
438,ZW 03-26,2025-06-11 11:40:00,Long,586.5,2025-06-11 11:43:00,585.5,SL_Long_01,-100.00,11.40,-111.40,-50.00,0.00,Asia Low,1,-1.00
439,ZW 03-26,2025-06-11 12:20:00,Long,586.032087912088,2025-06-11 13:56:00,584.75,SL_Long_02,-128.21,11.40,-139.61,-103.21,196.79,Asia Low,2,-1.00
440,ZW 03-26,2025-06-12 03:43:00,Long,584.5,2025-06-12 03:47:00,583.75,SL_Long_03,-75.00,11.40,-86.40,-50.00,0.00,Asia Low,3,-1.00
441,ZW 03-26,2025-06-12 07:52:00,Short,588,2025-06-12 08:09:00,589,SL_Short_01,-100.00,11.40,-111.40,-75.00,25.00,Asia High,1,-1.00
442,ZW 03-26,2025-06-12 08:34:00,Short,589,2025-06-12 09:31:00,589.5,SL_Short_02,-50.00,11.40,-61.40,-25.00,75.00,Asia High,2,-1.00
443,ZW 03-26,2025-06-12 12:34:00,Long,580.5,2025-06-12 12:37:00,579.25,SL_Long_01,-125.00,11.40,-136.40,-25.00,25.00,Europe Low,1,-1.00
444,ZW 03-26,2025-06-12 12:53:00,Long,579.25,2025-06-12 20:01:00,578.5,SL_Long_02,-75.00,11.40,-86.40,-25.00,275.00,Europe Low,2,-1.00
445.1,ZW 03-26,2025-06-12 20:16:00,Long,575.25,2025-06-12 20:55:00,577.25,TP1_Long_01,100.00,5.70,94.30,0.00,175.00,USA Low,1,2.00
445.2,ZW 03-26,2025-06-12 20:16:00,Long,575.25,2025-06-12 22:34:00,585.75,TP2_Long_01,525.00,5.70,519.30,0.00,475.00,USA Low,1,10.50
446,ZW 03-26,2025-06-13 09:34:00,Short,588.5,2025-06-13 09:34:00,589,SL_Short_01,-50.00,11.40,-61.40,0.00,0.00,Asia High,1,-1.00
447,ZW 03-26,2025-06-13 09:43:00,Short,589,2025-06-13 10:23:00,591.25,SL_Short_02,-225.00,11.40,-236.40,-175.00,75.00,Asia High,2,-1.00
448,ZW 03-26,2025-06-13 10:32:00,Short,590.25,2025-06-13 10:34:00,591.75,SL_Short_03,-150.00,11.40,-161.40,-75.00,0.00,Asia High,3,-1.00
449,ZW 03-26,2025-06-13 10:59:00,Short,593.5,2025-06-13 10:59:00,593.75,SL_Short_04,-25.00,11.40,-36.40,0.00,0.00,Asia High,4,-1.00
450,ZW 03-26,2025-06-13 11:59:00,Short,595.25,2025-06-13 11:59:00,595.5,SL_Short_01,-25.00,11.40,-36.40,0.00,0.00,USA High,1,-1.00
451,ZW 03-26,2025-06-13 12:11:00,Short,595.25,2025-06-13 12:59:00,596,SL_Short_02,-75.00,11.40,-86.40,-50.00,150.00,USA High,2,-1.00
452,ZW 03-26,2025-06-13 14:16:00,Short,597,2025-06-13 14:16:00,597.25,SL_Short_03,-37.50,17.10,-54.60,0.00,0.00,USA High,3,-1.00
453,ZW 03-26,2025-06-16 03:43:00,Long,589,2025-06-16 04:09:00,588.5,SL_Long_01,-50.00,11.40,-61.40,-25.00,75.00,Asia Low,1,-1.00
454,ZW 03-26,2025-06-16 04:48:00,Long,588.264170040486,2025-06-16 09:31:00,587.25,SL_Long_02,-101.42,11.40,-112.82,-76.42,373.58,Asia Low,2,-1.00
455,ZW 03-26,2025-06-16 10:27:00,Long,585.75,2025-06-16 10:27:00,585.25,SL_Long_03,-50.00,11.40,-61.40,0.00,0.00,Asia Low,3,-1.00
456.1,ZW 03-26,2025-06-16 11:04:00,Long,586.967358229599,2025-06-16 11:16:00,589.75,TP1_Long_04,139.13,5.70,133.43,0.00,253.26,Asia Low,4,0.51
1,ZW 03-26,2025-12-03 09:26:00,Long,538.75,2025-12-03 10:31:00,538,SL_Long_01,-75.00,11.40,-86.40,0.00,75.00,Europe Low,1,-1.00
2,ZW 03-26,2025-12-03 14:31:00,Long,538,2025-12-04 05:31:00,537,SL_Long_02,-100.00,11.40,-111.40,-75.00,125.00,Europe Low,2,-1.00
3.1,ZW 03-26,2025-12-04 08:22:00,Long,536,2025-12-04 09:10:00,537.5,TP1_Long_03,75.00,5.70,69.30,-25.00,125.00,Europe Low,3,1.00
3.2,ZW 03-26,2025-12-04 08:22:00,Long,536,2025-12-04 09:38:00,536,SL_Long_03,0.00,5.70,-5.70,-25.00,125.00,Europe Low,3,0.00
4,ZW 03-26,2025-12-04 10:34:00,Long,533.5,2025-12-04 10:34:00,533,SL_Long_04,-50.00,11.40,-61.40,0.00,0.00,Europe Low,4,-1.00
5.1,ZW 03-26,2025-12-04 10:47:00,Long,532.75,2025-12-04 11:05:00,535,TP1_Long_05,112.50,5.70,106.80,-50.00,225.00,Europe Low,5,0.75
5.2,ZW 03-26,2025-12-04 10:47:00,Long,532.75,2025-12-08 12:52:00,532.75,SL_Long_05,0.00,5.70,-5.70,-50.00,450.00,Europe Low,5,0.00
6,ZW 03-26,2025-12-09 06:51:00,Short,536.997734138973,2025-12-09 06:58:00,537.75,SL_Short_01,-75.23,11.40,-86.63,-50.23,0.00,Asia High,1,-1.00
7,ZW 03-26,2025-12-15 01:05:00,Long,527.5,2025-12-15 01:05:00,527.25,SL_Long_01,-25.00,11.40,-36.40,0.00,0.00,Europe Low,1,-1.00
8,ZW 03-26,2025-12-15 02:41:00,Long,526.75,2025-12-15 03:01:00,526.5,SL_Long_02,-25.00,11.40,-36.40,0.00,25.00,Europe Low,2,-1.00
9,ZW 03-26,2025-12-15 03:27:00,Long,526.5,2025-12-15 04:59:00,526,SL_Long_03,-50.00,11.40,-61.40,-25.00,25.00,Europe Low,3,-1.00
10,ZW 03-26,2025-12-15 09:36:00,Long,524.75,2025-12-15 10:31:00,524,SL_Long_01,-75.00,11.40,-86.40,-25.00,75.00,Europe Low,1,-1.00
11,ZW 03-26,2025-12-15 10:54:00,Long,523,2025-12-15 10:54:00,522.75,SL_Long_02,-25.00,11.40,-36.40,0.00,0.00,Europe Low,2,-1.00
12,ZW 03-26,2025-12-15 11:46:00,Long,523.25,2025-12-15 12:32:00,521.75,SL_Long_03,-150.00,11.40,-161.40,-100.00,175.00,Europe Low,3,-1.00
13,ZW 03-26,2025-12-15 13:03:00,Long,521.5029296875,2025-12-15 13:04:00,521,SL_Long_04,-50.29,11.40,-61.69,-25.29,0.00,Europe Low,4,-1.00
14,ZW 03-26,2025-12-15 14:43:00,Long,520,2025-12-15 21:02:00,519.25,SL_Long_05,-75.00,11.40,-86.40,-25.00,125.00,Europe Low,5,-1.00
16,ZW 03-26,2025-12-16 09:35:00,Long,515,2025-12-16 09:36:00,514.5,SL_Long_01,-50.00,11.40,-61.40,-25.00,0.00,Europe Low,1,-1.00
18,ZW 03-26,2025-12-17 08:55:00,Long,508.75,2025-12-17 09:13:00,508,SL_Long_01,-75.00,11.40,-86.40,-50.00,0.00,Asia Low,1,-1.00
19,ZW 03-26,2025-12-17 09:38:00,Long,508.262550200803,2025-12-17 10:38:00,507.5,SL_Long_02,-76.26,11.40,-87.66,-26.26,73.74,Asia Low,2,-1.00
20,ZW 03-26,2025-12-17 10:44:00,Long,506.25,2025-12-17 10:44:00,506,SL_Long_03,-25.00,11.40,-36.40,0.00,0.00,USA Low,3,-1.00
