ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
45,MGC 02-25,2025-01-13 14:45:04,Long,2679.3,2025-01-13 15:02:07,2676.6,SL_Long_03,-135.00,12.00,-147.00,-135.00,25.00,Europe Low,1,-5.00,0,1,0,0,0,5
46,MGC 02-25,2025-01-13 15:05:55,Long,2676.1,2025-01-14 09:38:37,2674.9,SL_Long_04,-24.00,4.80,-28.80,-144.00,1704.00,Europe Low,1,-0.17,0,1,0,0,0,2
46.2,MGC 02-25,2025-01-13 15:05:55,Long,2676.1,2025-01-14 09:38:37,2674.8,SL_Long_04,-130.00,24.00,-154.00,-144.00,1704.00,Europe Low,1,-0.90,0,1,0,0,0,10
47,MGC 02-25,2025-01-14 17:09:57,Short,2690.5,2025-01-14 17:20:14,2691.3,SL_Short_01,-48.00,14.40,-62.40,-144.00,90.00,Europe High,1,-0.67,0,1,0,0,0,6
47.2,MGC 02-25,2025-01-14 17:09:57,Short,2690.5,2025-01-14 17:20:14,2691.4,SL_Short_01,-108.00,28.80,-136.80,-144.00,90.00,Europe High,1,-1.50,0,1,0,0,0,12
48,MGC 02-25,2025-01-14 17:34:01,Short,2691.9,2025-01-14 17:53:11,2692.8,SL_Short_02,-63.00,16.80,-79.80,-153.00,34.00,Europe High,1,-0.47,0,1,0,0,0,7
48.2,MGC 02-25,2025-01-14 17:34:01,Short,2691.9,2025-01-14 17:53:11,2692.9,SL_Short_02,-100.00,24.00,-124.00,-153.00,34.00,Europe High,1,-0.74,0,1,0,0,0,10
49,MGC 02-25,2025-01-15 04:10:09,Short,2701.7,2025-01-15 04:49:24,2702.3,SL_Short_01,-90.00,36.00,-126.00,-150.00,650.00,Asia High,1,-1.88,0,1,0,0,1,15
49.2,MGC 02-25,2025-01-15 04:10:09,Short,2701.7,2025-01-15 04:49:24,2702.4,SL_Short_01,-70.00,24.00,-94.00,-150.00,650.00,Asia High,1,-1.46,0,1,0,0,1,10
50,MGC 02-25,2025-01-15 04:58:01,Short,2702.1,2025-01-15 04:59:52,2702.7,SL_Short_02,-12.00,4.80,-16.80,-156.00,0.00,Asia High,1,-2.00,0,1,0,0,1,2
50.2,MGC 02-25,2025-01-15 04:58:01,Short,2702.1,2025-01-15 04:59:52,2702.8,SL_Short_02,-168.00,57.60,-225.60,-156.00,0.00,Asia High,1,-28.00,0,1,0,0,1,24
51,MGC 02-25,2025-01-15 05:03:24,Short,2701.9,2025-01-15 05:06:25,2702.9,SL_Short_03,-100.00,24.00,-124.00,-150.00,0.00,Asia High,1,-1.11,0,1,0,0,1,10
51.2,MGC 02-25,2025-01-15 05:03:24,Short,2701.9,2025-01-15 05:06:25,2703,SL_Short_03,-55.00,12.00,-67.00,-150.00,0.00,Asia High,1,-0.61,0,1,0,0,1,5
52,MGC 02-25,2025-01-15 05:27:45,Short,2704.7,2025-01-15 05:35:48,2706.2,SL_Short_04,-120.00,19.20,-139.20,-150.00,0.00,Asia High,1,-8.00,0,1,0,0,1,8
52.2,MGC 02-25,2025-01-15 05:27:45,Short,2704.7,2025-01-15 05:35:48,2706.3,SL_Short_04,-32.00,4.80,-36.80,-150.00,0.00,Asia High,1,-2.13,0,1,0,0,1,2
53,MGC 02-25,2025-01-15 05:55:01,Short,2708.4,2025-01-15 06:10:13,2709.4,SL_Short_05,-60.00,14.40,-74.40,-140.00,196.00,Asia High,1,-0.55,0,1,0,0,1,6
53.2,MGC 02-25,2025-01-15 05:55:01,Short,2708.4,2025-01-15 06:10:13,2709.5,SL_Short_05,-88.00,19.20,-107.20,-140.00,196.00,Asia High,1,-0.80,0,1,0,0,1,8
54,MGC 02-25,2025-01-15 06:15:12,Short,2708.9,2025-01-15 06:32:46,2709.7,SL_Short_06,-48.00,14.40,-62.40,-144.00,234.00,Asia High,1,-0.67,0,1,0,0,1,6
54.2,MGC 02-25,2025-01-15 06:15:12,Short,2708.9,2025-01-15 06:32:46,2709.8,SL_Short_06,-108.00,28.80,-136.80,-144.00,234.00,Asia High,1,-1.50,0,1,0,0,1,12
55,MGC 02-25,2025-01-15 06:48:30,Short,2710.9,2025-01-15 09:30:48,2713,SL_Short_07,-147.00,16.80,-163.80,-147.00,595.00,Asia High,1,-1.05,0,1,0,0,1,7
56,MGC 02-25,2025-01-15 21:06:01,Short,2726.3,2025-01-15 21:06:01,2726.4,SL_Short_01,-2.00,4.80,-6.80,0.00,0.00,Asia High,1,-1.00,0,1,0,0,3,2
57.1,MGC 02-25,2025-01-16 05:33:04,Short,2736.7,2025-01-16 06:05:42,2738,SL_Short_01,-13.00,2.40,-15.40,-156.00,312.00,USA High,1,-1.08,0,1,0,0,6,1
57.2,MGC 02-25,2025-01-16 05:33:04,Short,2736.7,2025-01-16 06:05:42,2738.1,SL_Short_01,-154.00,26.40,-180.40,-156.00,312.00,USA High,1,-12.83,0,1,0,0,6,11
58,MGC 02-25,2025-01-16 06:11:38,Short,2738.8,2025-01-16 07:32:32,2739.1,SL_Short_02,-15.00,12.00,-27.00,-117.00,1053.00,USA High,1,-0.63,0,1,0,0,6,5
58.2,MGC 02-25,2025-01-16 06:11:38,Short,2738.8,2025-01-16 07:32:32,2739.2,SL_Short_02,-136.00,81.60,-217.60,-117.00,1053.00,USA High,1,-5.67,0,1,0,0,6,34
59,MGC 02-25,2025-01-16 09:38:03,Short,2739.9,2025-01-16 09:41:57,2742.5,SL_Short_04,-130.00,12.00,-142.00,-156.00,120.00,USA High,1,-0.83,0,1,0,0,6,5
59.2,MGC 02-25,2025-01-16 09:38:03,Short,2739.9,2025-01-16 09:41:57,2742.6,SL_Short_04,-27.00,2.40,-29.40,-156.00,120.00,USA High,1,-0.17,0,1,0,0,6,1
60,MGC 02-25,2025-01-16 10:00:23,Short,2745,2025-01-16 10:09:16,2747.3,SL_Short_05,-115.00,12.00,-127.00,-138.00,66.00,USA High,1,-0.83,0,1,0,0,6,5
60.2,MGC 02-25,2025-01-16 10:00:23,Short,2745,2025-01-16 10:09:16,2747.4,SL_Short_05,-24.00,2.40,-26.40,-138.00,66.00,USA High,1,-0.17,0,1,0,0,6,1
61,MGC 02-25,2025-01-16 10:14:59,Short,2745.1,2025-01-16 10:20:08,2747.6,SL_Short_06,-150.00,14.40,-164.40,-150.00,54.00,USA High,1,-6.00,0,1,0,0,6,6
